experimento,hilo,tiempo_obtener_logger_ns,timestamp_ns,mensaje,tiempo_escritura_ns,tiempo_total_registro_ns
50,1,447200,1293781793223700,2,3047100,
50,4,247500,1293781793810900,1,4031200,
50,1,447200,1293781794346200,3,1119000,
50,2,488000,1293781794859800,3,2033900,
50,3,300500,1293781795377400,4,3114600,
50,2,488000,1293781795888900,4,1025700,
50,1,447200,1293781796408100,4,2058500,
50,4,247500,1293781796850600,2,3035800,
50,1,447200,1293781797263700,5,851400,
50,2,488000,1293781797887500,5,1995300,
50,2,488000,1293781798582500,6,682000,
50,3,300500,1293781799369500,5,3988500,
50,2,488000,1293781800087000,7,1499400,
50,1,447200,1293781800724100,6,3456200,
50,4,247500,1293781801371900,3,4508500,
50,1,447200,1293781802017100,7,1287800,
50,2,488000,1293781802630900,8,2538500,
50,3,300500,1293781803284100,6,3909000,
50,2,488000,1293781803901000,9,1265500,
50,1,447200,1293781804486100,8,2465100,
50,4,247500,1293781805118800,4,3742300,
50,1,447200,1293781805679100,9,1188300,
50,2,488000,1293781806280100,10,2374800,
50,3,300500,1293781806911300,7,3622800,
50,2,488000,1293781807579700,11,1271000,
50,1,447200,1293781808373200,10,2690300,
50,1,447200,1293781809150000,11,754100,
50,4,247500,1293781809766200,5,4643300,
50,1,447200,1293781810305400,12,1148800,
50,2,488000,1293781810864800,12,3279600,
50,3,300500,1293781811532300,8,4615900,
50,2,488000,1293781812111400,13,1242000,
50,1,447200,1293781812770700,13,2460300,
50,4,247500,1293781813439200,6,3667900,
50,1,447200,1293781813896900,14,1120300,
50,2,488000,1293781814374700,14,2259300,
50,3,300500,1293781814970100,9,3432600,
50,4,247500,1293781815590300,7,2146000,
50,3,300500,1293781816152400,10,1177700,
50,3,300500,1293781816737400,11,566300,
50,3,300500,1293781817257300,12,516500,
50,3,300500,1293781817737200,13,477000,
50,4,247500,1293781818310500,8,2716200,
50,3,300500,1293781818858900,14,1119100,
50,4,247500,1293781819351300,9,1037400,
50,4,247500,1293781819760900,10,406600,
50,4,247500,1293781820339600,11,568000,
50,4,247500,1293781820834300,12,491300,
50,4,247500,1293781821329500,13,491300,
50,4,247500,1293781821716200,14,383400,
50,1,447200,,,TOTAL,,52214200
50,2,488000,,,TOTAL,,52616600
50,3,300500,,,TOTAL,,57165800
50,4,247500,,,TOTAL,,60003800
51,3,268300,1293781994434600,0,27939300,
51,1,366900,1293781994969800,0,28518600,
51,4,332900,1293781995538000,0,29025100,
51,2,144600,1293781995931400,0,29444800,
51,4,332900,1293781996351000,1,806200,
51,1,366900,1293781996937500,1,1791400,
51,3,268300,1293781997370700,1,2225400,
51,1,366900,1293781997851700,2,909500,
51,4,332900,1293781998371000,2,2017000,
51,2,144600,1293781999036900,1,3099700,
51,4,332900,1293781999850700,3,1470400,
51,1,366900,1293782000569900,3,2713200,
51,3,268300,1293782001231400,2,3857000,
51,1,366900,1293782001823000,4,1247200,
51,4,332900,1293782002476000,4,2619700,
51,4,332900,1293782002925500,5,444800,
51,2,144600,1293782003477300,2,4434800,
51,4,332900,1293782003921200,6,992000,
51,1,366900,1293782004331000,5,2502100,
51,3,268300,1293782004766300,3,3529600,
51,1,366900,1293782005323600,6,988800,
51,4,332900,1293782005846500,7,1921700,
51,2,144600,1293782006580300,3,3099400,
51,4,332900,1293782007122800,8,1245900,
51,1,366900,1293782007659200,7,2331600,
51,3,268300,1293782008132600,4,3363100,
51,1,366900,1293782008754000,8,1090700,
51,4,332900,1293782009285500,9,2159100,
51,2,144600,1293782009858600,4,3273500,
51,4,332900,1293782010456800,10,1167000,
51,1,366900,1293782011042600,9,2283400,
51,3,268300,1293782011501100,5,3364500,
51,1,366900,1293782012049000,10,1002300,
51,4,332900,1293782012645000,11,2156500,
51,2,144600,1293782013125900,5,3260700,
51,4,332900,1293782013609800,12,960200,
51,1,366900,1293782014224300,11,2151900,
51,1,366900,1293782014897500,12,666600,
51,1,366900,1293782015399200,13,496400,
51,3,268300,1293782015968400,6,4463000,
51,1,366900,1293782016399500,14,996500,
51,4,332900,1293782016872300,13,3257300,
51,2,144600,1293782017296700,6,4166300,
51,4,332900,1293782017678400,14,803000,
51,3,268300,1293782018236100,7,2264000,
51,3,268300,1293782018712500,8,472400,
51,3,268300,1293782019178100,9,462500,
51,3,268300,1293782019584000,10,403400,
51,2,144600,1293782019908000,7,2607700,
51,3,268300,1293782020236400,11,640600,
51,3,268300,1293782020577300,12,338500,
51,2,144600,1293782020891000,8,980200,
51,3,268300,1293782021255100,13,675300,
51,2,144600,1293782021678800,9,785100,
51,3,268300,1293782022115000,14,857200,
51,2,144600,1293782022586500,10,861300,
51,2,144600,1293782023050900,11,454300,
51,2,144600,1293782023416600,12,362300,
51,2,144600,1293782023760500,13,341400,
51,2,144600,1293782024196200,14,432700,
51,1,366900,,,TOTAL,,49951400
51,2,144600,,,TOTAL,,57713500
51,3,268300,,,TOTAL,,55623300
51,4,332900,,,TOTAL,,51168500
52,4,323700,1293782245815500,0,27228800,
52,2,466000,1293782246391300,0,27728100,
52,1,429500,1293782246897900,0,28348700,
52,3,393300,1293782247456200,0,28831000,
52,3,393300,1293782247929000,1,466800,
52,1,429500,1293782248328300,1,1423500,
52,2,466000,1293782248805100,1,2406500,
52,4,323700,1293782249221600,1,2909900,
52,2,466000,1293782249801600,2,993600,
52,1,429500,1293782250444200,2,2113600,
52,3,393300,1293782251075500,2,3143800,
52,1,429500,1293782251483700,3,1035600,
52,2,466000,1293782251823400,3,2018000,
52,4,323700,1293782252380800,2,3155900,
52,2,466000,1293782252785500,4,959100,
52,1,429500,1293782253250500,4,1764000,
52,3,393300,1293782253778800,3,2700700,
52,1,429500,1293782254356900,5,1103000,
52,2,466000,1293782254842000,5,2053400,
52,4,323700,1293782255244900,3,2859700,
52,2,466000,1293782255802900,6,957400,
52,1,429500,1293782256461500,6,2101000,
52,3,393300,1293782257030100,4,3247700,
52,3,393300,1293782257540900,5,506800,
52,3,393300,1293782258061100,6,516900,
52,1,429500,1293782258552400,7,2085700,
52,2,466000,1293782258948200,7,3140700,
52,4,323700,1293782259443500,4,4195100,
52,4,323700,1293782259910300,5,463600,
52,2,466000,1293782260301700,8,1350000,
52,1,429500,1293782260727000,8,2171100,
52,1,429500,1293782261274700,9,544900,
52,1,429500,1293782261625800,10,347900,
52,3,393300,1293782262069300,7,4005200,
52,1,429500,1293782262427900,11,784500,
52,2,466000,1293782262771400,9,2466700,
52,2,466000,1293782263114800,10,340600,
52,4,323700,1293782263610500,6,3697000,
52,2,466000,1293782264024000,11,891000,
52,1,429500,1293782264464500,12,2034200,
52,3,393300,1293782265160000,8,3087500,
52,1,429500,1293782265570900,13,1102600,
52,2,466000,1293782266073400,12,2046300,
52,4,323700,1293782266568800,7,2955000,
52,2,466000,1293782267096100,13,1019500,
52,1,429500,1293782267536600,14,1962700,
52,3,393300,1293782268107100,9,2943900,
52,2,466000,1293782268642500,14,1543400,
52,4,323700,1293782269076700,8,2505100,
52,3,393300,1293782269461800,10,1351800,
52,4,323700,1293782269825900,9,745500,
52,3,393300,1293782270413200,11,935900,
52,4,323700,1293782270840600,10,1011700,
52,3,393300,1293782271391900,12,973600,
52,4,323700,1293782271845800,11,997100,
52,3,393300,1293782272216600,13,782100,
52,4,323700,1293782272678800,12,829600,
52,3,393300,1293782273024900,14,799500,
52,4,323700,1293782273472900,13,791100,
52,4,323700,1293782273935900,14,460100,
52,1,429500,,,TOTAL,,48991000
52,2,466000,,,TOTAL,,49983100
52,3,393300,,,TOTAL,,54402400
52,4,323700,,,TOTAL,,55351800
53,1,431100,1293782476563300,0,33703700,
53,4,209100,1293782477302300,0,34401700,
53,3,301900,1293782478039500,0,35095300,
53,2,433000,1293782478869800,0,35911800,
53,3,301900,1293782479496800,1,1449000,
53,4,209100,1293782480185300,1,2876000,
53,1,431100,1293782480914000,1,3673600,
53,1,431100,1293782481599900,2,680900,
53,1,431100,1293782482268800,3,664100,
53,1,431100,1293782483233200,4,958900,
53,4,209100,1293782483943000,2,3753100,
53,3,301900,1293782484531500,2,5030200,
53,2,433000,1293782485146900,1,6266700,
53,3,301900,1293782485744400,3,1208100,
53,4,209100,1293782486418700,3,2469800,
53,4,209100,1293782487209000,4,784200,
53,1,431100,1293782487852900,5,4612500,
53,4,209100,1293782488520200,5,1304400,
53,3,301900,1293782489131100,4,3381600,
53,2,433000,1293782489581800,2,4429700,
53,3,301900,1293782490237800,5,1102300,
53,4,209100,1293782490729100,6,2204900,
53,1,431100,1293782491115500,6,3257500,
53,4,209100,1293782491696200,7,962400,
53,3,301900,1293782492149300,6,1906400,
53,2,433000,1293782492701100,3,3114800,
53,3,301900,1293782493304800,7,1152300,
53,4,209100,1293782493785100,8,2084700,
53,1,431100,1293782494259000,7,3139900,
53,4,209100,1293782494706900,9,917900,
53,3,301900,1293782495165200,8,1856200,
53,2,433000,1293782495743200,4,3038500,
53,3,301900,1293782496464400,9,1294900,
53,4,209100,1293782497136200,10,2426200,
53,1,431100,1293782497582600,8,3319400,
53,4,209100,1293782498124800,11,961300,
53,3,301900,1293782498892800,10,2423700,
53,2,433000,1293782499378500,5,3631300,
53,3,301900,1293782499832200,11,920200,
53,4,209100,1293782500400000,12,2270500,
53,1,431100,1293782501078500,9,3492300,
53,4,209100,1293782501678300,13,1274600,
53,3,301900,1293782502286100,12,2450300,
53,2,433000,1293782502852300,6,3469800,
53,3,301900,1293782503323500,13,1033300,
53,4,209100,1293782503881900,14,2200500,
53,1,431100,1293782504332000,10,3249700,
53,3,301900,1293782504871100,14,1544300,
53,2,433000,1293782505360800,7,2504900,
53,1,431100,1293782505896700,11,1552000,
53,2,433000,1293782506376600,8,1012000,
53,1,431100,1293782506861900,12,961100,
53,2,433000,1293782507373400,9,992400,
53,1,431100,1293782507870700,13,1005000,
53,2,433000,1293782508487200,10,1109900,
53,1,431100,1293782509179100,14,1262800,
53,2,433000,1293782509710600,11,1205900,
53,2,433000,1293782510249300,12,534800,
53,2,433000,1293782510836100,13,583200,
53,2,433000,1293782511368000,14,528400,
53,1,431100,,,TOTAL,,66324300
53,2,433000,,,TOTAL,,68413500
53,3,301900,,,TOTAL,,61934700
53,4,209100,,,TOTAL,,60985200
54,2,407900,1293782726461500,0,27881900,
54,3,571800,1293782727103000,0,28504200,
54,4,327800,1293782727711900,0,29173100,
54,1,599000,1293782728196400,0,29677600,
54,4,327800,1293782728803400,1,1084300,
54,2,407900,1293782729298600,1,2078300,
54,3,571800,1293782729761600,1,2544000,
54,2,407900,1293782730355700,2,1053700,
54,4,327800,1293782730957300,2,2150000,
54,1,599000,1293782731557600,1,3355300,
54,1,599000,1293782732281800,2,718400,
54,4,327800,1293782732884000,3,1920800,
54,2,407900,1293782733505300,3,3145300,
54,3,571800,1293782734215700,2,4449800,
54,2,407900,1293782734896700,4,1385900,
54,4,327800,1293782735736900,4,2847800,
54,4,327800,1293782736514600,5,771300,
54,1,599000,1293782737295100,3,5007700,
54,4,327800,1293782738026600,6,1505500,
54,2,407900,1293782738767300,5,3865400,
54,3,571800,1293782739645100,3,5422700,
54,3,571800,1293782740357800,4,705800,
54,2,407900,1293782740988500,6,2214300,
54,4,327800,1293782741659500,7,3626600,
54,1,599000,1293782742363000,4,5061600,
54,1,599000,1293782743062300,5,693900,
54,4,327800,1293782743744500,8,2078300,
54,2,407900,1293782744488700,7,3494000,
54,3,571800,1293782745228800,5,4860000,
54,2,407900,1293782745953300,8,1458100,
54,2,407900,1293782746608700,9,649300,
54,4,327800,1293782747305900,9,3556100,
54,4,327800,1293782748003700,10,691300,
54,1,599000,1293782748764000,6,5696300,
54,4,327800,1293782749332600,11,1293800,
54,2,407900,1293782750061800,10,3448400,
54,3,571800,1293782750746800,6,5511700,
54,2,407900,1293782751556300,11,1472900,
54,4,327800,1293782752428500,12,3090200,
54,1,599000,1293782753112000,7,4341400,
54,4,327800,1293782753816100,13,1380700,
54,2,407900,1293782754526500,12,2963700,
54,3,571800,1293782755414600,7,4661800,
54,2,407900,1293782756161000,13,1629000,
54,4,327800,1293782756777300,14,2954600,
54,1,599000,1293782757478100,8,4360300,
54,2,407900,1293782758152800,14,1985500,
54,3,571800,1293782758857800,8,3435300,
54,1,599000,1293782759669700,9,2185500,
54,3,571800,1293782760556400,9,1691800,
54,3,571800,1293782761332000,10,768800,
54,1,599000,1293782762028800,10,2351300,
54,3,571800,1293782762684900,11,1330300,
54,1,599000,1293782763473700,11,1425200,
54,3,571800,1293782764165100,12,1473800,
54,1,599000,1293782764876300,12,1338400,
54,3,571800,1293782765564400,13,1393000,
54,3,571800,1293782766183600,14,614000,
54,1,599000,1293782767102800,13,2220000,
54,1,599000,1293782767828500,14,719100,
54,1,599000,,,TOTAL,,69315600
54,2,407900,,,TOTAL,,59578900
54,3,571800,,,TOTAL,,67590600
54,4,327800,,,TOTAL,,58243800
55,1,539500,1293783000536400,0,26019400,
55,3,455000,1293783001154800,0,26629400,
55,2,544500,1293783001682200,0,27149400,
55,4,388000,1293783002246200,0,27724400,
55,2,544500,1293783002711500,1,1023600,
55,3,455000,1293783003087300,1,1925600,
55,1,539500,1293783003475100,1,2382300,
55,3,455000,1293783003938700,2,848900,
55,2,544500,1293783004459700,2,1745300,
55,4,388000,1293783004896400,1,2644500,
55,2,544500,1293783005277000,3,813800,
55,3,455000,1293783005666600,3,1724600,
55,1,539500,1293783006072200,2,2594200,
55,3,455000,1293783006420000,4,749800,
55,2,544500,1293783006822600,4,1543000,
55,4,388000,1293783007179500,2,2280100,
55,2,544500,1293783007522300,5,696400,
55,3,455000,1293783007903000,5,1480100,
55,1,539500,1293783008370200,3,2294100,
55,3,455000,1293783008845800,6,940300,
55,2,544500,1293783009247700,6,1723000,
55,4,388000,1293783009649400,3,2467300,
55,2,544500,1293783010041800,7,790800,
55,3,455000,1293783010588000,7,1739200,
55,1,539500,1293783011104600,4,2731200,
55,3,455000,1293783011603400,8,1010700,
55,2,544500,1293783012137100,8,2091900,
55,4,388000,1293783012502100,4,2849600,
55,2,544500,1293783012881300,9,740800,
55,3,455000,1293783013258700,9,1651800,
55,1,539500,1293783013667600,5,2559900,
55,3,455000,1293783014030700,10,769000,
55,2,544500,1293783014386100,10,1501600,
55,4,388000,1293783014744100,5,2238800,
55,2,544500,1293783015170000,11,773600,
55,3,455000,1293783015583100,11,1531000,
55,1,539500,1293783016014500,6,2343600,
55,3,455000,1293783016363000,12,777100,
55,2,544500,1293783016750600,12,1577900,
55,4,388000,1293783017165300,6,2418000,
55,2,544500,1293783017516600,13,763100,
55,3,455000,1293783017982000,13,1616600,
55,1,539500,1293783018444600,7,2427500,
55,3,455000,1293783018822900,14,838200,
55,2,544500,1293783019319500,14,1800500,
55,4,388000,1293783019821900,7,2648000,
55,1,539500,1293783020397200,8,1949300,
55,4,388000,1293783020903400,8,1078100,
55,1,539500,1293783021456200,9,1054700,
55,4,388000,1293783021930400,9,1024200,
55,1,539500,1293783022492900,10,1033200,
55,4,388000,1293783022877800,10,944200,
55,1,539500,1293783023376400,11,870500,
55,4,388000,1293783023883600,11,996500,
55,1,539500,1293783024350400,12,970700,
55,4,388000,1293783024720700,12,796100,
55,1,539500,1293783025172800,13,819300,
55,4,388000,1293783025519800,13,796100,
55,1,539500,1293783025854700,14,679100,
55,4,388000,1293783026192300,14,670200,
55,1,539500,,,TOTAL,,51340200
55,2,544500,,,TOTAL,,44790400
55,3,455000,,,TOTAL,,44300200
55,4,388000,,,TOTAL,,51673300
56,2,176400,1293783186741300,0,24037200,
56,4,440300,1293783187192500,0,24440700,
56,3,340500,1293783187700400,0,24967700,
56,1,470100,1293783188249800,0,25576700,
56,3,340500,1293783188818400,1,1113500,
56,2,176400,1293783189390800,1,1919700,
56,4,440300,1293783190043100,1,2569000,
56,2,176400,1293783190601500,2,1207700,
56,3,340500,1293783191130900,2,2309600,
56,3,340500,1293783191657600,3,523100,
56,3,340500,1293783192136700,4,476000,
56,1,470100,1293783192497700,1,4240200,
56,3,340500,1293783192978700,5,839600,
56,2,176400,1293783193338400,3,2733200,
56,4,440300,1293783193709400,2,3662700,
56,2,176400,1293783194261400,4,920600,
56,3,340500,1293783194801100,6,1804800,
56,1,470100,1293783195502200,2,3002000,
56,3,340500,1293783196364700,7,1559200,
56,2,176400,1293783197012000,5,2745000,
56,2,176400,1293783197794100,6,775500,
56,4,440300,1293783198309800,3,4597900,
56,2,176400,1293783198698200,7,898700,
56,3,340500,1293783199133700,8,2763300,
56,1,470100,1293783199751600,3,4243200,
56,1,470100,1293783200385000,4,628200,
56,1,470100,1293783200983200,5,593400,
56,3,340500,1293783201417100,9,2278900,
56,2,176400,1293783202048700,8,3346400,
56,4,440300,1293783202652100,4,4337400,
56,2,176400,1293783203178000,9,1124700,
56,3,340500,1293783203750700,10,2329800,
56,1,470100,1293783204292100,6,3304700,
56,3,340500,1293783204844800,11,1062700,
56,3,340500,1293783205411500,12,562700,
56,3,340500,1293783205967700,13,551500,
56,3,340500,1293783206502000,14,530000,
56,2,176400,1293783207170400,10,3987900,
56,4,440300,1293783207696400,5,5038900,
56,2,176400,1293783208265000,11,1080000,
56,1,470100,1293783208931800,7,4635600,
56,2,176400,1293783209522800,12,1253100,
56,4,440300,1293783210142900,6,2442400,
56,2,176400,1293783210588000,13,1060700,
56,2,176400,1293783211122400,14,531000,
56,1,470100,1293783211815300,8,2878000,
56,4,440300,1293783212443100,7,2295900,
56,1,470100,1293783212986200,9,1165800,
56,4,440300,1293783213484000,8,1034400,
56,1,470100,1293783213944600,10,954900,
56,4,440300,1293783214438500,9,950700,
56,1,470100,1293783214927700,11,942800,
56,4,440300,1293783215461100,10,1018600,
56,1,470100,1293783215987100,12,1054000,
56,4,440300,1293783216413600,11,934000,
56,1,470100,1293783216964200,13,929300,
56,4,440300,1293783217464600,12,1047400,
56,1,470100,1293783218055600,14,1087000,
56,4,440300,1293783218500900,13,1032400,
56,4,440300,1293783218897800,14,394200,
56,1,470100,,,TOTAL,,55386400
56,2,176400,,,TOTAL,,48423000
56,3,340500,,,TOTAL,,43773900
56,4,440300,,,TOTAL,,56149200
57,2,383600,1293783390294700,0,27476300,
57,3,220200,1293783391009500,0,28203700,
57,4,58900,1293783391743100,0,28972100,
57,1,423700,1293783392329800,0,29564400,
57,4,58900,1293783392899500,1,1147900,
57,3,220200,1293783393415900,1,2055500,
57,3,220200,1293783394018400,2,598300,
57,3,220200,1293783394568400,3,545900,
57,3,220200,1293783395100600,4,527600,
57,3,220200,1293783395656400,5,541600,
57,2,383600,1293783396315000,1,4955500,
57,3,220200,1293783396834100,6,1174000,
57,4,58900,1293783397242900,2,4339400,
57,1,423700,1293783397829900,1,5493100,
57,1,423700,1293783398443300,2,608100,
57,4,58900,1293783399131500,3,1884400,
57,3,220200,1293783399548900,7,2709400,
57,2,383600,1293783400077100,2,3757700,
57,3,220200,1293783400521600,8,968500,
57,4,58900,1293783401068300,4,1932100,
57,1,423700,1293783401617800,3,3168500,
57,4,58900,1293783402091800,5,1018800,
57,3,220200,1293783402706100,9,2180300,
57,2,383600,1293783403398900,3,3317100,
57,3,220200,1293783404070800,10,1360800,
57,4,58900,1293783404564200,6,2467800,
57,1,423700,1293783405076600,4,3453900,
57,4,58900,1293783405640300,7,1072500,
57,3,220200,1293783406349900,11,2251200,
57,2,383600,1293783406940100,4,3536100,
57,2,383600,1293783407554600,5,609300,
57,3,220200,1293783408101700,12,1747600,
57,4,58900,1293783408529600,8,2885000,
57,1,423700,1293783409131500,5,4051700,
57,4,58900,1293783409687000,9,1153900,
57,3,220200,1293783410192700,13,2086900,
57,2,383600,1293783410795300,6,3236700,
57,3,220200,1293783411430700,14,1233000,
57,4,58900,1293783411969000,10,2275400,
57,1,423700,1293783412526300,6,3389600,
57,4,58900,1293783413086900,11,1109400,
57,2,383600,1293783413676800,7,2877300,
57,4,58900,1293783414197500,12,1106100,
57,4,58900,1293783414623300,13,420700,
57,1,423700,1293783415069700,7,2539200,
57,4,58900,1293783415624500,14,997900,
57,2,383600,1293783416287900,8,2606300,
57,1,423700,1293783416854900,8,1781600,
57,1,423700,1293783417521400,9,662400,
57,2,383600,1293783418094200,9,1801600,
57,1,423700,1293783418557500,10,1033200,
57,2,383600,1293783419103600,10,1005900,
57,1,423700,1293783419495900,11,930100,
57,2,383600,1293783419837100,11,726400,
57,1,423700,1293783420437100,12,938400,
57,2,383600,1293783420839800,12,971200,
57,1,423700,1293783421362200,13,921100,
57,2,383600,1293783421919500,13,1076800,
57,1,423700,1293783422400700,14,1035300,
57,2,383600,1293783422794800,14,871800,
57,1,423700,,,TOTAL,,59638900
57,2,383600,,,TOTAL,,59979600
57,3,220200,,,TOTAL,,48629800
57,4,58900,,,TOTAL,,52857700
58,3,298800,1293783592093100,0,26616900,
58,4,444100,1293783592664800,0,27171200,
58,1,490200,1293783593290400,0,27889100,
58,2,194500,1293783593896800,0,28452500,
58,1,490200,1293783594446100,1,1149000,
58,3,298800,1293783595024800,1,2104000,
58,4,444100,1293783595595100,1,2674200,
58,3,298800,1293783596194400,2,1165900,
58,3,298800,1293783596701100,3,498500,
58,1,490200,1293783597151300,2,2701500,
58,2,194500,1293783597747200,1,3842900,
58,1,490200,1293783598433500,3,1278500,
58,1,490200,1293783598944400,4,507100,
58,3,298800,1293783599507100,4,2802200,
58,3,298800,1293783600064900,5,552500,
58,4,444100,1293783600539600,2,4940700,
58,3,298800,1293783601015800,6,945700,
58,1,490200,1293783601580700,5,2632100,
58,2,194500,1293783601955700,2,4204500,
58,1,490200,1293783602485000,6,900300,
58,3,298800,1293783602933400,7,1913700,
58,4,444100,1293783603658800,3,3114900,
58,3,298800,1293783604200500,8,1263600,
58,1,490200,1293783604769000,7,2279400,
58,2,194500,1293783605193400,3,3234600,
58,1,490200,1293783605817800,8,1044700,
58,3,298800,1293783606505500,9,2300800,
58,4,444100,1293783607084400,4,3420000,
58,3,298800,1293783607677500,10,1168100,
58,1,490200,1293783608242300,9,2420200,
58,1,490200,1293783608675000,10,428400,
58,2,194500,1293783609370900,4,4174500,
58,1,490200,1293783610161400,11,1471100,
58,3,298800,1293783610783700,11,3079500,
58,4,444100,1293783611449700,5,4361600,
58,4,444100,1293783612146200,6,690700,
58,3,298800,1293783612757700,12,1969300,
58,1,490200,1293783613390700,12,3223400,
58,2,194500,1293783614034300,5,4655700,
58,1,490200,1293783614531400,13,1135700,
58,3,298800,1293783614977400,13,2215100,
58,3,298800,1293783615457600,14,475500,
58,4,444100,1293783615965300,7,3814200,
58,1,490200,1293783616606800,14,2070700,
58,2,194500,1293783617518400,6,3478900,
58,2,194500,1293783618220300,7,695900,
58,4,444100,1293783619278000,8,3307800,
58,2,194500,1293783620055600,8,1829200,
58,4,444100,1293783620722400,9,1437800,
58,2,194500,1293783621430500,9,1368500,
58,4,444100,1293783621993700,10,1265200,
58,2,194500,1293783622438600,10,1001800,
58,4,444100,1293783623016500,11,1005400,
58,2,194500,1293783623627700,11,1176400,
58,4,444100,1293783624196900,12,1176100,
58,2,194500,1293783624647600,12,1009300,
58,4,444100,1293783625107700,13,903100,
58,2,194500,1293783625651400,13,999500,
58,4,444100,1293783626051000,14,939400,
58,2,194500,1293783626502700,14,847400,
58,1,490200,,,TOTAL,,51211500
58,2,194500,,,TOTAL,,61062400
58,3,298800,,,TOTAL,,49987500
58,4,444100,,,TOTAL,,60561200
59,3,323800,1293783794805900,0,25786500,
59,4,265500,1293783795478100,0,26472800,
59,2,371500,1293783796085600,0,27047800,
59,1,363500,1293783796708200,0,27737600,
59,2,371500,1293783797317600,1,1224900,
59,4,265500,1293783797857700,1,2283700,
59,3,323800,1293783798461500,1,2889600,
59,4,265500,1293783799164000,2,1302200,
59,2,371500,1293783799728900,2,2407700,
59,1,363500,1293783800389000,1,3672800,
59,2,371500,1293783800916900,3,1183100,
59,4,265500,1293783801452200,3,2282900,
59,3,323800,1293783801891300,2,3425000,
59,4,265500,1293783802437200,4,980500,
59,2,371500,1293783802856100,4,1934800,
59,1,363500,1293783803371200,2,2977100,
59,2,371500,1293783803898000,5,1038100,
59,4,265500,1293783804259800,5,1818800,
59,3,323800,1293783804644500,3,2748500,
59,4,265500,1293783805257100,6,993700,
59,2,371500,1293783805891600,6,1988900,
59,1,363500,1293783806454700,3,3079500,
59,2,371500,1293783807049500,7,1151400,
59,2,371500,1293783807594100,8,539800,
59,4,265500,1293783808215800,7,2953600,
59,3,323800,1293783808823500,4,4175500,
59,4,265500,1293783809457100,8,1236900,
59,2,371500,1293783810049300,9,2450900,
59,1,363500,1293783810671000,4,4210500,
59,2,371500,1293783811250100,10,1195900,
59,4,265500,1293783811838500,9,2375900,
59,3,323800,1293783812344700,5,3515500,
59,4,265500,1293783812856800,10,1014000,
59,2,371500,1293783813318200,11,2045600,
59,1,363500,1293783813866300,5,3191500,
59,2,371500,1293783814404200,12,1082900,
59,4,265500,1293783814832000,11,1961900,
59,3,323800,1293783815227200,6,2879400,
59,4,265500,1293783815612000,12,777000,
59,2,371500,1293783816158500,13,1750400,
59,1,363500,1293783816782100,6,2911400,
59,2,371500,1293783817227000,14,1064200,
59,4,265500,1293783817699400,13,2084400,
59,3,323800,1293783818397700,7,3167300,
59,3,323800,1293783819041000,8,637300,
59,4,265500,1293783819598300,14,1894100,
59,1,363500,1293783820253600,7,3467400,
59,3,323800,1293783820963300,9,1917300,
59,1,363500,1293783821608000,8,1349600,
59,3,323800,1293783822288100,10,1319500,
59,1,363500,1293783822977400,9,1364500,
59,3,323800,1293783823687000,11,1378400,
59,1,363500,1293783824283300,10,1290600,
59,3,323800,1293783825015000,12,1323600,
59,1,363500,1293783825651500,11,1348200,
59,3,323800,1293783826259700,13,1185700,
59,1,363500,1293783826834500,12,1177600,
59,3,323800,1293783827361800,14,1098000,
59,1,363500,1293783827780900,13,942700,
59,1,363500,1293783828153300,14,369200,
59,1,363500,,,TOTAL,,59186200
59,2,371500,,,TOTAL,,48193100
59,3,323800,,,TOTAL,,58346100
59,4,265500,,,TOTAL,,50597300
60,2,415300,1293783999654100,0,27636000,
60,4,224900,1293784000240300,0,28250700,
60,1,394600,1293784000834700,0,28869500,
60,3,261900,1293784001458700,0,29456700,
60,1,394600,1293784001865200,1,1024400,
60,4,224900,1293784002505500,1,2079700,
60,2,415300,1293784003110600,1,2681700,
60,2,415300,1293784003714200,2,599000,
60,4,224900,1293784004302000,2,1793000,
60,1,394600,1293784004978100,2,3108900,
60,3,261900,1293784005499700,1,4033100,
60,1,394600,1293784005965600,3,982700,
60,4,224900,1293784006474400,3,2168300,
60,2,415300,1293784006955100,3,3236700,
60,4,224900,1293784007461900,4,982500,
60,1,394600,1293784007970900,4,2000400,
60,3,261900,1293784008430300,2,2926300,
60,1,394600,1293784008932400,5,956700,
60,4,224900,1293784009601500,5,2135600,
60,2,415300,1293784010189900,4,3230000,
60,4,224900,1293784010821400,6,1215000,
60,1,394600,1293784011279800,6,2342900,
60,3,261900,1293784011677700,3,3244000,
60,1,394600,1293784012074100,7,790600,
60,4,224900,1293784012584700,7,1758900,
60,2,415300,1293784013160600,5,2965900,
60,4,224900,1293784013689600,8,1101300,
60,1,394600,1293784014256500,8,2179000,
60,3,261900,1293784014860100,4,3179100,
60,1,394600,1293784015441200,9,1181100,
60,4,224900,1293784015864800,9,2170800,
60,2,415300,1293784016438400,6,3273500,
60,4,224900,1293784017021200,10,1153400,
60,1,394600,1293784017462800,10,2017800,
60,1,394600,1293784017880700,11,404800,
60,3,261900,1293784018443300,5,3579100,
60,1,394600,1293784019017200,12,1132700,
60,4,224900,1293784019632200,11,2585300,
60,2,415300,1293784020343100,7,3901000,
60,4,224900,1293784020803700,12,1166200,
60,1,394600,1293784021364100,13,2342300,
60,3,261900,1293784021927500,6,3480400,
60,1,394600,1293784022485000,14,1115800,
